tract,population,people per household,median income per household,mean income per household,income per capita,geometry
1075,5550.0,3.73,13635.0,16135.0,4293.0,"POLYGON ((-90.24100693090925 38.69709642641148, -90.251937500015 38.69118806590667, -90.2538868721816 38.69010546421918, -90.25421543489489 38.68983439332811, -90.25093845745988 38.68841141581238, -90.24787160563992 38.68714402104306, -90.24568711097538 38.6862303723619, -90.24307194331476 38.68767649838916, -90.23896055919788 38.68996549438068, -90.23626142747918 38.6914281814523, -90.24100693090925 38.69709642641148))"
1076,3845.0,3.04,10726.0,12864.0,4487.0,"POLYGON ((-90.23625567752138 38.69142095073243, -90.2388134498065 38.69003512793817, -90.24439139166338 38.68693958137751, -90.24567058819987 38.68623264468186, -90.24671768091277 38.68563374670423, -90.24713323779412 38.68516270539502, -90.24807832415283 38.68179037654964, -90.24523930804627 38.68055650225122, -90.24189231044028 38.67912044732249, -90.24075101636657 38.68062866920317, -90.23926952369725 38.68261516877757, -90.23891475549571 38.68248836206716, -90.23731335682355 38.68213884047712, -90.23692590516561 38.68208506248557, -90.23516838638167 38.6822249487583, -90.2322142513259 38.68257311276774, -90.22931575787891 38.6827170895312, -90.2305895795247 38.68338655726536, -90.22895829228246 38.68369082087135, -90.22996729652851 38.68428928457734, -90.2319643149532 38.68656723949046, -90.23625567752138 38.69142095073243))"
1077,5700.0,2.8,13374.0,16729.0,5977.0,"POLYGON ((-90.23004072769618 38.68267721050638, -90.23210689687086 38.68257492376572, -90.23516503376389 38.68222313947249, -90.23694697485571 38.68207091398276, -90.23893877810369 38.68248898405857, -90.23925780005203 38.68260019556228, -90.24188965804402 38.67911464865397, -90.2480758667344 38.68176670464944, -90.25179928529606 38.67632934986134, -90.24426198501405 38.67307481946881, -90.241330009138 38.67191226449242, -90.24053952361534 38.67301037398038, -90.23976141228184 38.67413237688145, -90.23947069510662 38.674027198134, -90.23713320081589 38.67715998053776, -90.23628299716975 38.67683163922818, -90.23475086795985 38.67791539736261, -90.23569917700065 38.67840127040957, -90.2345441169919 38.67937270207289, -90.23149673596848 38.68140718032063, -90.23019781327807 38.68228393414911, -90.23004072769618 38.68267721050638))"
1081,4144.0,2.73,14717.0,16187.0,6086.0,"POLYGON ((-90.25389449387183 38.71593575585445, -90.25093830072198 38.71459433369564, -90.24400281437154 38.71223931420912, -90.24940406753582 38.7067622340621, -90.23855839063712 38.69417432975347, -90.23178791345603 38.69794682280852, -90.23106157151048 38.69881634689541, -90.23064372383452 38.699058956605, -90.22970506912564 38.69957228854238, -90.22950297892747 38.69984517196708, -90.22938603165522 38.70032565804713, -90.22939685512367 38.70090091290729, -90.22938957576299 38.70126905529347, -90.22957740209571 38.70173204657427, -90.22956845147509 38.70211324078839, -90.22957721458312 38.70230749082908, -90.22939133980498 38.70256500323158, -90.22992332152442 38.7038031717776, -90.23013225508755 38.70536867418197, -90.23036786943828 38.71037996517025, -90.23040289563728 38.71187095201703, -90.23011510084015 38.71363295940286, -90.2299122705236 38.71489461117628, -90.23161014235716 38.71505090707932, -90.23596460173677 38.71553470736799, -90.23804179575149 38.71572853002191, -90.23821433934224 38.71574919840499, -90.24151371011241 38.71611202384572, -90.24643637788938 38.71741072002293, -90.25049531222014 38.71849414963231, -90.25178143027985 38.71886044758432, -90.25244605737146 38.71808473738143, -90.25270606085627 38.71775824720657, -90.25379741395233 38.71607612307115, -90.25389449387183 38.71593575585445))"
1082,3154.0,2.53,14955.0,18129.0,6537.0,"POLYGON ((-90.25177657528373 38.71886787048167, -90.24943587325426 38.71821250824933, -90.24541965232234 38.71714126243868, -90.24193746289497 38.71622603379777, -90.24129044732499 38.71608911106416, -90.23375091659491 38.71529700634991, -90.22990842950816 38.71489397362045, -90.22932343347206 38.71834728516026, -90.23535075347957 38.71899745174223, -90.23750564002512 38.71921479492202, -90.23816507854437 38.71925951668136, -90.23994484074801 38.72217450120992, -90.24030561468363 38.72215024652752, -90.24054852535009 38.722277646727, -90.24064833648826 38.7224477352824, -90.24062902699569 38.72269205835727, -90.2404613338488 38.72284992664186, -90.24039452404178 38.72286967650625, -90.240643919349 38.72330062898904, -90.25177657528373 38.71886787048167))"
1083,2684.0,2.48,14385.0,16706.0,6502.0,"POLYGON ((-90.24064200156053 38.7232979010172, -90.24038845066126 38.72286644663121, -90.2404583339645 38.72284455126363, -90.24062255729595 38.72269413769565, -90.2406448577063 38.7224406597799, -90.24054093877669 38.72227570409638, -90.24031994107769 38.72215556035041, -90.23994381540373 38.72217358460407, -90.23816061340054 38.71926518535295, -90.23750081437474 38.71922166225983, -90.23647920737471 38.71910649670944, -90.23418554202019 38.71887883608826, -90.22932883085778 38.71834640425653, -90.22911121314841 38.71950558586126, -90.22842218135654 38.72368450895276, -90.22792726625805 38.72633170060703, -90.22788591190999 38.72679411609917, -90.22802633515582 38.72814668307546, -90.22937594453754 38.72765559700483, -90.2311780070202 38.72700241481119, -90.23699416978579 38.72476325886345, -90.23810794364246 38.72425888495349, -90.23870341775421 38.7236671481578, -90.24000629776458 38.72325534435218, -90.24048998244083 38.72334295407715, -90.24064200156053 38.7232979010172))"
1084,1348.0,2.05,10747.0,13921.0,7227.0,"POLYGON ((-90.22989582795392 38.71493141407457, -90.22714407671909 38.71643182059044, -90.22154234120643 38.71948771224761, -90.21646565509251 38.71885229043459, -90.21620247984188 38.7211969221929, -90.21559772950127 38.72384844184887, -90.21528412095883 38.72420689956281, -90.21465737021663 38.72625965701568, -90.21431951835639 38.7273889506713, -90.21395573996075 38.72806961538163, -90.21419263328124 38.72923439571293, -90.21297239134172 38.73138845204794, -90.21175405197417 38.73281931273685, -90.2111771343268 38.73297563638493, -90.21099427164415 38.73337637886714, -90.21001720401451 38.73445357060027, -90.20613203166992 38.73765969554209, -90.20194881904203 38.74053608520704, -90.19778135994358 38.7430072609063, -90.19255021240342 38.74603133626048, -90.18769544749827 38.74896245185103, -90.18602652803636 38.75067610187335, -90.18235605747137 38.75583308364218, -90.18160247754437 38.75892696136768, -90.18043984083666 38.76199093658236, -90.17869649030241 38.76577376151371, -90.1776966694883 38.76876235872547, -90.17638825968614 38.77147912484455, -90.17559743970921 38.77290193591928, -90.17511654265132 38.77345815334183, -90.18202575515636 38.77405722871963, -90.18367697021455 38.77435093253938, -90.18379271351475 38.77249643312516, -90.18403564212898 38.77066402121697, -90.18433965561321 38.76936437462915, -90.18447447252142 38.76862906127826, -90.1844931707612 38.76793990375668, -90.18519123963817 38.76493208650694, -90.18622060418774 38.76150237313521, -90.18751252577594 38.75985188706616, -90.19059592160831 38.75641859665281, -90.19326860174982 38.75373566189053, -90.19526462685869 38.75137834884762, -90.19558905502734 38.75087366757902, -90.196066566645 38.75052114458713, -90.19619531337122 38.75014225169973, -90.1976364074519 38.7488755231051, -90.20404597285646 38.74304144585454, -90.20560406260473 38.74182682215675, -90.20804302154585 38.73966438966716, -90.2106523043648 38.73744780740395, -90.21349556086632 38.73568217676522, -90.21802170311398 38.73354303233448, -90.22170056286407 38.73056152135899, -90.22325760198424 38.72962814871833, -90.22462974224332 38.72908037838891, -90.22802752526827 38.72813372496141, -90.22787885040744 38.72677259383477, -90.22884247034236 38.72105329687806, -90.22989582795392 38.71493141407457))"
1085,1069.0,2.28,10489.0,13673.0,5294.0,"POLYGON ((-90.21647118678564 38.718818442707, -90.22153449185474 38.7194666822875, -90.22987463229376 38.71494168942327, -90.23036947407176 38.71192400073662, -90.23016092628821 38.70668157782321, -90.23005664454364 38.7047953019384, -90.22989490565269 38.70378120861892, -90.22936978553554 38.70255599968863, -90.22950614256824 38.70232975356314, -90.22956197782388 38.70175521563217, -90.22938326518937 38.70129735730659, -90.22937673708725 38.70031589782664, -90.22948825307593 38.69984915466534, -90.22968958783255 38.69957122757628, -90.23104647323431 38.69879826295394, -90.23185300826964 38.69789989312904, -90.23853146612748 38.6941800631538, -90.23778924881789 38.69328877264727, -90.235813861222 38.69093805415611, -90.22994564210184 38.68429752799508, -90.22896774143598 38.6837130495275, -90.2265344972996 38.68243737976152, -90.22497867189939 38.68389645409696, -90.22459783846494 38.6842766755187, -90.22052002377575 38.68633507804719, -90.2182254076704 38.68752668987715, -90.21813422560462 38.68749126700158, -90.21702617845642 38.68629357250655, -90.21050290453927 38.68977183622664, -90.20784232208338 38.69132553704391, -90.20741673852467 38.69168655288637, -90.20595668515132 38.6928762013852, -90.20720924639242 38.6953329064056, -90.20972551867415 38.69835514391418, -90.21156562753221 38.70079545666796, -90.211833386834 38.70183932685195, -90.21300304087698 38.70243855249385, -90.21475854590024 38.70482896467987, -90.2159244817838 38.70825290620255, -90.21690478048841 38.71138609065615, -90.21714477055826 38.71508743183581, -90.21647118678564 38.718818442707))"
1096,5846.0,3.19,12835.0,16982.0,5326.0,"POLYGON ((-90.19916913105003 38.68636320416334, -90.19988490383651 38.68684453230147, -90.20176471793286 38.68841711190386, -90.20280230761253 38.68929551889362, -90.20397920417483 38.69052519069746, -90.20505853961981 38.69165340564283, -90.2059486526055 38.69283541888674, -90.20799781895897 38.69122985132013, -90.21050553190045 38.6897787177689, -90.21702726172464 38.68628665407355, -90.21813980552503 38.6874894441976, -90.21822225762605 38.68752120170902, -90.22461466946108 38.68426821322531, -90.22653840559826 38.68244042655181, -90.22893077547678 38.68369533317143, -90.23057442891346 38.68338349957215, -90.22931211738302 38.68271203165837, -90.23003272568602 38.68267888509602, -90.2301953433072 38.68228825928482, -90.23458210447386 38.67934250986535, -90.23071090183811 38.67763904101684, -90.22529350078088 38.6744503908381, -90.22221669603258 38.67312005564549, -90.22145969210364 38.6722982749094, -90.21965753299479 38.6715539732638, -90.21849908444008 38.67304432659089, -90.21216903024585 38.67903246605712, -90.20456352068811 38.68303661648294, -90.19996571596339 38.68582750073462, -90.19916913105003 38.68636320416334))"
1097,7592.0,3.57,8696.0,11523.0,3240.0,"POLYGON ((-90.19912546676483 38.68637085773428, -90.20456370104046 38.68303769631024, -90.21217413677201 38.67902755899918, -90.2181534982944 38.67331733439757, -90.21843170166522 38.67304726664002, -90.21965745227658 38.67156613544396, -90.21566808645285 38.66994670855628, -90.21286899366484 38.66873245097681, -90.21224539263893 38.66957603624584, -90.21110669372844 38.66906519109801, -90.20923380335304 38.6677488974959, -90.20733675642433 38.66408297429808, -90.20043170231264 38.66635875418496, -90.19515560029284 38.66918165453053, -90.1887504114557 38.67143337785348, -90.18930137183818 38.67380864346821, -90.18971260814612 38.67453536844622, -90.18984296263667 38.67563829683238, -90.19121695927839 38.67717746485341, -90.1922921211082 38.67866695474021, -90.19327244217112 38.67975311897366, -90.19429700217171 38.68118557753053, -90.19581294660281 38.68305666666946, -90.19731625540658 38.68446545718689, -90.1983142117748 38.68582033709176, -90.19912546676483 38.68637085773428))"
1101,5619.0,2.94,11421.0,13561.0,4774.0,"POLYGON ((-90.2307066442722 38.67764390009346, -90.23455861236752 38.67933813638411, -90.23569305983429 38.67840853914707, -90.23474316056044 38.6779078990716, -90.23628252433944 38.6768249287748, -90.23713116292298 38.67715743430169, -90.23944636963176 38.67401644262362, -90.23973659555402 38.67411988407615, -90.24132569699862 38.67189869597303, -90.24424354971859 38.67305628586922, -90.24572985096965 38.67101184245521, -90.24691390262599 38.66937167255891, -90.24821311771706 38.6675691431053, -90.24044411691268 38.66418505090628, -90.2377014293924 38.66809490554911, -90.23555163218096 38.67096095219424, -90.23295189413855 38.67451913602076, -90.2307066442722 38.67764390009346))"
1102,5254.0,3.14,10705.0,13792.0,4497.0,"POLYGON ((-90.21964964850754 38.67154909618266, -90.22146240331149 38.67230156746435, -90.22220091589334 38.67311479548123, -90.22520430547847 38.67440639069604, -90.23070160999339 38.67763054678047, -90.23294900406205 38.67453618849984, -90.23562308773161 38.67086715346584, -90.23641779541018 38.66977599945662, -90.23338457787244 38.66843627898598, -90.23177047318033 38.67064947156423, -90.22725154439642 38.66868313139829, -90.2263089293055 38.67006266450448, -90.22204072096497 38.66819692540457, -90.22074813894825 38.67002757564289, -90.22077379690376 38.67010334522983, -90.22005908766698 38.6710309676201, -90.21964964850754 38.67154909618266))"
1103,5092.0,2.56,9432.0,12572.0,5034.0,"POLYGON ((-90.22726446179195 38.66867570537298, -90.23177326795648 38.67063654347364, -90.23338272784051 38.66844130452954, -90.23643055127459 38.66975923518472, -90.24042834109824 38.66422244736471, -90.23346458417036 38.66115334187245, -90.22899058424596 38.6591985607655, -90.2250338179234 38.66476774295078, -90.22884228178661 38.66644098932198, -90.22726446179195 38.66867570537298))"
1104,5046.0,3.04,10206.0,13353.0,4432.0,"POLYGON ((-90.22503314552441 38.6647581516246, -90.22899705859365 38.65918163106632, -90.22431886508069 38.65715992386941, -90.22469072523793 38.65663582378996, -90.22111030585137 38.65505354655277, -90.21762578258307 38.6533925250604, -90.21573583240763 38.65604901707566, -90.2132041042433 38.65958388540786, -90.22503314552441 38.6647581516246))"
1105,4103.0,3.67,9191.0,13256.0,3571.0,"POLYGON ((-90.20847530483596 38.66628975515889, -90.20923940223204 38.66775066780133, -90.21109927305417 38.66906816159183, -90.21223839417223 38.66958141731796, -90.21285938726022 38.66872716152712, -90.21566335993252 38.66995831238404, -90.21964253850986 38.67155126956679, -90.22076954678022 38.67010017035089, -90.22074354442215 38.67003116037923, -90.22203768810397 38.66820408317895, -90.226304530665 38.67004945019075, -90.22882737764222 38.66644568824638, -90.2132197826671 38.65957184126072, -90.2122548088975 38.66093020569326, -90.21206929655119 38.66126718458332, -90.21187335923621 38.66155262551215, -90.21139356403962 38.66212965332257, -90.21014369162887 38.6639338106099, -90.20932637170557 38.66510302679815, -90.20847530483596 38.66628975515889))"
1111,4341.0,2.68,5889.0,8586.0,3136.0,"POLYGON ((-90.24663088098269 38.65436887042819, -90.24873986351923 38.65147161324408, -90.2516196180447 38.65276105629014, -90.25279882238119 38.65118319175809, -90.24986478228584 38.64989928051308, -90.24174567449691 38.64633589813009, -90.23709558823776 38.64426768828609, -90.23632173804242 38.64541369223709, -90.22929021331726 38.64234851708303, -90.2273233442022 38.64585423264791, -90.24663088098269 38.65436887042819))"
1112,4517.0,2.76,7276.0,10295.0,3830.0,"POLYGON ((-90.24282029308613 38.66519814144522, -90.24819519119769 38.66752000834318, -90.25508706239327 38.65803949213181, -90.24958809824379 38.65565445267161, -90.25164783104748 38.65279474766569, -90.24870639167352 38.651441126566, -90.24662616877065 38.6543959313572, -90.23858986695764 38.65082159567334, -90.23707092418843 38.65299233526971, -90.24031010157194 38.65443294430582, -90.24806666145996 38.65782584187441, -90.24282029308613 38.66519814144522))"
1113,3869.0,2.47,6647.0,9141.0,3677.0,"POLYGON ((-90.23346746622607 38.66111726262788, -90.24279625405974 38.66518051391387, -90.24804579136209 38.65784963590432, -90.23766309044512 38.65325252191881, -90.23550054649237 38.65632512455719, -90.23370964835995 38.65883937331501, -90.23476864802232 38.65931435921836, -90.23346746622607 38.66111726262788))"
1114,4625.0,2.7,6409.0,9766.0,3680.0,"POLYGON ((-90.22433866028013 38.65714407440761, -90.23345370087443 38.66112425600686, -90.23476776525794 38.65931229986341, -90.23369271718812 38.65883258811687, -90.23548786958112 38.65632632967186, -90.23764745959599 38.65326339323492, -90.23706529181706 38.6529982060252, -90.23857559480903 38.65082082315215, -90.23389607072782 38.64875098531017, -90.23234597704516 38.65093879437971, -90.22965034031786 38.64973627704242, -90.22433866028013 38.65714407440761))"
1115,2909.0,2.86,5923.0,9139.0,3144.0,"POLYGON ((-90.22468512314595 38.65662677178604, -90.22964607129063 38.64972032260965, -90.23234313492281 38.65092774427105, -90.23389082027269 38.64876651698982, -90.22733492324299 38.64586205554739, -90.22599640576414 38.64816779308659, -90.22452505149982 38.64752868557984, -90.22244845730256 38.64709947326964, -90.21996705919132 38.64657159553801, -90.21997126731831 38.65299974101375, -90.21919275066779 38.65413036531877, -90.2211474979366 38.65506049973553, -90.22468512314595 38.65662677178604))"
1121,4055.0,1.88,11667.0,26028.0,12766.0,"POLYGON ((-90.28562857575108 38.646106348025, -90.30091485562882 38.64762231698786, -90.30122445499097 38.64603999632183, -90.30131542718533 38.6454928383115, -90.3015634826902 38.64454027718951, -90.30232541934879 38.64245878488888, -90.30273136512677 38.64129221439975, -90.30311189949282 38.63944852101341, -90.30343480715945 38.63762941825004, -90.30354673763615 38.63690066022995, -90.30374542469225 38.63557080966074, -90.30388034653643 38.6348251915437, -90.30405923626732 38.63425857492714, -90.30452502214374 38.63265031381735, -90.30020088721437 38.63224875889314, -90.28665470438578 38.63090948631334, -90.2779224496671 38.63008119419041, -90.26729748173855 38.62903471702395, -90.26453544407259 38.62875781163551, -90.26451689248432 38.62925825627204, -90.26487915041535 38.62998160732731, -90.26575605319844 38.63130642404877, -90.26621791775587 38.63219668264841, -90.26646320892337 38.63385131322201, -90.26639142929785 38.63529833273663, -90.26567108687257 38.639630187794, -90.2648602957576 38.64393892072025, -90.26350816000495 38.6515931424199, -90.27071695450699 38.65230080282699, -90.27261435022726 38.65250587029549, -90.27338228058831 38.65267589944175, -90.27423885786574 38.6529000822576, -90.27463438271981 38.6529631742065, -90.27695975247384 38.65321539520383, -90.27797853996047 38.653321576652, -90.2820745887342 38.65372051525745, -90.282952406896 38.64843259370892, -90.28522876012359 38.64866341124971, -90.28562857575108 38.646106348025))"
1122,4017.0,3.12,10450.0,13411.0,4024.0,"POLYGON ((-90.26210388452512 38.65988694334874, -90.26569554534667 38.66024620634467, -90.26627884656978 38.65692509309207, -90.2725500714425 38.65756277755487, -90.2731099875178 38.65421632235733, -90.27888866532415 38.6547932063613, -90.27893987395838 38.65459782062167, -90.28198004266187 38.65488556237177, -90.28212013562138 38.65373321862897, -90.282034924912 38.65371598768845, -90.27463607230843 38.6529556648591, -90.27420811283952 38.65289243528994, -90.27381428373332 38.65278819157824, -90.27330020884789 38.65265635484926, -90.27261217464941 38.65251112313265, -90.26714272065105 38.65195298519096, -90.26351470649819 38.65159579643589, -90.26210388452512 38.65988694334874))"
1123,4345.0,2.85,9685.0,12745.0,4444.0,"POLYGON ((-90.25281381576541 38.65118286671611, -90.24959733318427 38.65564549363496, -90.25834883510187 38.6595184387462, -90.26210046679932 38.65988679776663, -90.26351330203823 38.65157593640652, -90.25878887949546 38.65120222176297, -90.25488103224366 38.65085371974404, -90.25347696316527 38.65023757384275, -90.25281381576541 38.65118286671611))"
1124,4487.0,1.73,16693.0,27193.0,14301.0,"POLYGON ((-90.25347802210969 38.65024143355117, -90.25489358494345 38.65085163054488, -90.25973688224532 38.65127021289416, -90.26349919842956 38.65156662085393, -90.26420099578942 38.64764500448544, -90.26484801052877 38.64394742916921, -90.26567237219899 38.63960779437573, -90.26640818987821 38.63510423931688, -90.26320754934245 38.63478353998089, -90.26274048264091 38.63715636962927, -90.26204522822039 38.64109696918287, -90.26170137467693 38.6432467573964, -90.25795185155522 38.64246130499907, -90.25702259353343 38.64525774026411, -90.25503977808917 38.64805971367906, -90.25347802210969 38.65024143355117))"
1131,4385.0,2.06,13740.0,15632.0,5840.0,"POLYGON ((-90.28385061914534 38.61182606523669, -90.28459196834902 38.61189012619576, -90.28510409106545 38.60930139267697, -90.28561588721561 38.60663660267922, -90.28896026643403 38.60697717498336, -90.28921661624152 38.6065931177922, -90.28955823381447 38.60606852160989, -90.29021846289412 38.60535709303829, -90.29095642223542 38.60459263040048, -90.29135432295001 38.60396383884262, -90.29150967101735 38.60343334627643, -90.2917385153073 38.60265233166513, -90.29181128029039 38.60239986422837, -90.29190917325435 38.60197258254077, -90.28436396984826 38.6011929400733, -90.2772089779763 38.60045455815231, -90.27707026302687 38.60082784149922, -90.27667842654257 38.60135801767871, -90.27590074771686 38.60566601876692, -90.27549325311975 38.60826129243404, -90.27505807716504 38.61097450798177, -90.28077502726188 38.61153366166366, -90.28385061914534 38.61182606523669))"
1134,1185.0,2.29,12958.0,15200.0,6418.0,"POLYGON ((-90.26766320683546 38.61263882539012, -90.27215381366949 38.61155141137244, -90.27339823198186 38.61126006408019, -90.27505317037786 38.61097456960412, -90.27667508141563 38.60138739656772, -90.27708625712974 38.60079555877822, -90.27720064769269 38.60044822638591, -90.27022867126188 38.59973378998601, -90.26766320683546 38.61263882539012))"
1135,3153.0,2.25,14970.0,16197.0,7301.0,"POLYGON ((-90.2713358403338 38.62412398645556, -90.27211757005364 38.62407939097938, -90.28016573471228 38.62317149173842, -90.28101196091075 38.61876938369845, -90.28085624231257 38.61694186417558, -90.2828314398995 38.61712521077569, -90.28338785008984 38.61435303270564, -90.28385027109123 38.61183510305901, -90.2750720853622 38.61097110310381, -90.27370836040045 38.61118311014815, -90.2676613812168 38.61263790602782, -90.26549676548704 38.62325802151622, -90.26585516279287 38.62327667583968, -90.26618791953491 38.62342812550319, -90.26834799082863 38.6239144864035, -90.26936407323278 38.62405887938242, -90.2713358403338 38.62412398645556))"
1141,9590.0,1.99,14477.0,18288.0,9201.0,"POLYGON ((-90.27133568687903 38.59443286379315, -90.27595355506391 38.59493345668682, -90.2825828223191 38.59564622047475, -90.2928172730408 38.59672269837313, -90.30054742952548 38.5974845251402, -90.30206568603157 38.59237375741663, -90.30301133230793 38.59189532342226, -90.30368315604994 38.58792258190952, -90.30454126951523 38.58250772912642, -90.2991896504642 38.58197243110416, -90.29581749015657 38.58162636975904, -90.29333043190847 38.58205718134393, -90.29252274192802 38.58686418475241, -90.29215310134494 38.58862089913785, -90.29168040658554 38.59129658139223, -90.28363848696429 38.59044136987743, -90.27467346997514 38.58949298888957, -90.27327044874265 38.59146900161276, -90.27137832377605 38.59422745530351, -90.27133568687903 38.59443286379315))"
1142,5569.0,2.11,14207.0,17582.0,8293.0,"POLYGON ((-90.2702292176119 38.59972591306266, -90.29890340283177 38.60268311667355, -90.30009121415286 38.60010561983514, -90.30055011252912 38.59748772775858, -90.27132776217961 38.59443370550245, -90.2702292176119 38.59972591306266))"
1143,6449.0,2.4,17655.0,18847.0,7874.0,"POLYGON ((-90.2746736799777 38.5894913913394, -90.29167438392683 38.59128895033612, -90.29332709244675 38.58206119160869, -90.2919311113542 38.58229821892208, -90.27885047298545 38.58095284764236, -90.27720778031259 38.5840103706296, -90.27673001570653 38.58479283719253, -90.27655906287907 38.58538075396875, -90.27627872739464 38.5869984134356, -90.27621427682041 38.58724040922844, -90.2746736799777 38.5894913913394))"
1151,3942.0,2.32,14078.0,16141.0,6904.0,"POLYGON ((-90.27326326955109 38.59146865389141, -90.27620398016433 38.58724023242894, -90.27629115812053 38.58690302802952, -90.27655430437363 38.58535196050983, -90.2767216855007 38.58479990473086, -90.27717056538181 38.58406891201578, -90.27883878698589 38.58095949974652, -90.27708980360687 38.58072974138008, -90.27573960691785 38.57973758395539, -90.27076733917733 38.57969730013458, -90.27048789732727 38.57961176517026, -90.26981202084669 38.57916625924358, -90.26965858847505 38.57933642117669, -90.26729865861877 38.58120654912477, -90.26598845215786 38.58494259487193, -90.26507526174248 38.58752360485133, -90.26435200024628 38.58955556694366, -90.26402444560721 38.59041726305622, -90.27326326955109 38.59146865389141))"
1152,3172.0,1.88,11563.0,13544.0,7217.0,"POLYGON ((-90.27026499939845 38.59954959843529, -90.27137875784513 38.59422051126634, -90.27325733034171 38.59147129172875, -90.26402635054801 38.59042594269032, -90.26729442468347 38.58121275744811, -90.26551854078757 38.58261608495102, -90.26198683215853 38.58527312369471, -90.25834505709784 38.58825359387494, -90.25962635427278 38.58895519813306, -90.25968904030323 38.58995831227694, -90.25838862691309 38.58984434873412, -90.25795032002151 38.5925197596963, -90.25959683247778 38.59271482522686, -90.25882322003403 38.59777786218645, -90.25867464922642 38.59868388271126, -90.26198497978292 38.59901797942513, -90.26203649983785 38.59866089208869, -90.26781165123076 38.59924990589602, -90.27026499939845 38.59954959843529))"
1153,6358.0,2.46,15465.0,16986.0,6880.0,"POLYGON ((-90.25833928023823 38.58825291112927, -90.26186589600155 38.58536788021064, -90.26689815816457 38.5815099266396, -90.26343274548978 38.57967520025126, -90.25067573529326 38.57294431065618, -90.24745735034467 38.57678139368421, -90.24446936576805 38.58039685776845, -90.24423023236074 38.58074014238137, -90.24420066914924 38.58085910057156, -90.24459802058576 38.58098561726336, -90.25310867681131 38.58548462900083, -90.25833928023823 38.58825291112927))"
1154,3327.0,2.39,14370.0,16527.0,6864.0,"POLYGON ((-90.25067959651771 38.57294589906779, -90.26690796972852 38.58150555696237, -90.26964972652293 38.57934776999109, -90.26830632918569 38.57864221868362, -90.26911030978799 38.57630988834698, -90.25440895552786 38.56855031164483, -90.25067959651771 38.57294589906779))"
1155,6331.0,2.13,12044.0,14510.0,6864.0,"POLYGON ((-90.24419914965527 38.58085852524983, -90.24422820264535 38.58074217815776, -90.25442069308897 38.56849602521463, -90.24601181289252 38.5640826333133, -90.24313532061495 38.56806715305752, -90.24205600553563 38.56964928405766, -90.23981494933987 38.58037573108082, -90.24419914965527 38.58085852524983))"
1156,6116.0,2.05,10565.0,13261.0,6029.0,"POLYGON ((-90.23980114095821 38.58037518091673, -90.24204929568437 38.5696560982184, -90.24699360075014 38.56261002996072, -90.24666982153535 38.56213217525243, -90.24315088540588 38.56027330456674, -90.24186902590752 38.55946154971959, -90.24032644249341 38.56104698029138, -90.2400339943448 38.56188490170133, -90.23748662721846 38.56503911801289, -90.23602744724677 38.566916060224, -90.23465847363777 38.56866446914326, -90.23290047213756 38.57120902216429, -90.23030167180558 38.57331649761694, -90.22995332659387 38.57385694793138, -90.2285513362374 38.57418678027954, -90.22599613904198 38.57637323798158, -90.22994521296661 38.5791443114077, -90.23980114095821 38.58037518091673))"
1157,4390.0,2.21,11374.0,13499.0,5943.0,"POLYGON ((-90.22310841999432 38.58199597907953, -90.2276909662353 38.5825383557484, -90.24136323281309 38.58426233799994, -90.24488501053486 38.58470069881259, -90.2449740613704 38.58525969475212, -90.25147183578781 38.58594181795551, -90.25186528637254 38.58598829176749, -90.25246528582252 38.58621849838512, -90.25311566285723 38.5854927655063, -90.24459538367478 38.58098554606794, -90.24419165161387 38.5808601875445, -90.22995702016409 38.5791482640746, -90.22599292654928 38.57637288682359, -90.22260149781341 38.57885893467472, -90.22419342981794 38.5801671602562, -90.22463235431225 38.58033065576618, -90.22566897108928 38.58044641709883, -90.22310841999432 38.58199597907953))"
1161,3338.0,1.95,13329.0,15431.0,7920.0,"POLYGON ((-90.25881824618807 38.59778448550799, -90.25958771572868 38.59271794702212, -90.25794997722492 38.59251656411443, -90.2583836263521 38.58984093150915, -90.25967797579588 38.58995321660001, -90.25962009896675 38.58894027815707, -90.25311268451038 38.58548802875691, -90.25247082837538 38.58622116845313, -90.25219793652541 38.58666783555604, -90.2521456867695 38.58681289419497, -90.25212110579626 38.5869505422819, -90.25147057144927 38.59089732387931, -90.25130983737849 38.59172353235593, -90.25161786423708 38.59220889679543, -90.25174829441927 38.59252051518236, -90.25174294468019 38.59277057868179, -90.25159154191392 38.59361675771856, -90.2515453054191 38.59384158683358, -90.25127439146247 38.59402613348617, -90.25103132011154 38.59419096708726, -90.25088675505266 38.59492370597176, -90.25057405587764 38.59690233825435, -90.25881824618807 38.59778448550799))"
1162,5937.0,2.39,13673.0,15970.0,6659.0,"POLYGON ((-90.2682263069162 38.60976019719929, -90.26917399482763 38.60503445288558, -90.27024122172651 38.59956140108427, -90.26204781713172 38.59863097561769, -90.2619868029889 38.59902984685367, -90.25867881421168 38.59868740812722, -90.25881133726328 38.59779041161601, -90.25057934670131 38.5969049519719, -90.24985366260046 38.60144242861847, -90.24952078579771 38.60349803867823, -90.24282027963355 38.60288419067859, -90.2422936897127 38.60284012523547, -90.2418549521651 38.60498378611646, -90.24139883590021 38.60718552833091, -90.2682263069162 38.60976019719929))"
